,Neighborhood,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08
0,Bath Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,1075.0,1075.0,1188.0,1200.0,1075.0,1138.0,1153.32,1168.64,1183.95,1199.27,1214.59,1229.91,1245.23,1260.55,1275.86,1291.18,1306.5,1321.82,1337.14,1352.45,1367.77,1383.09,1398.41,1413.73,1429.05,1444.36,1459.68,1475.0,1638.0,1650.0,1787.5,1925.0,2062.5,2200.0,1725.0,1800.0,1750.0,1700.0,1450.0,1500.0,1550.0,1725.0,1775.0,1775.0,2000.0,1850.0,1613.0,1700.0,1700.0,1800.0,2000.0,2000.0,1898.0,1745.0,1950.0,2025.0,2175.0,2250.0,2050.0,2098.0,2000.0,2200.0,2200.0,1900.0,1900.0,2100.0,1950.0,1850.0,1950.0,1950.0,2000.0,1975.0,1950.0,1850.0,1898.0,2000.0,1848.0,1875.0,1950.0,2000.0,2023.0,2000.0,1850.0,1700.0,1675.0,1675.0,1750.0,1725.0,1675.0,1700.0,1575.0,1695.0,1675.0,1695.0,1750.0,1799.0,1795.0,1795.0,1850.0,1795.0,1795.0,1795.0,1900.0,2025.0,1950.0,1875.0,1800.0,1900.0,2000.0,1795.0,1700.0,1785.0,1695.0,1698.0,1750.0,1799.0,1750.0,1733.0,1799.0,1700.0,1750.0
1,Bay Ridge,Brooklyn,neighborhood,1350.0,1388.0,1350.0,1350.0,1350.0,1350.0,1300.0,1300.0,1300.0,1400.0,1475.0,1450.0,1425.0,1425.0,1450.0,1500.0,1560.0,1510.0,1650.0,1750.0,1750.0,1550.0,1750.0,1600.0,1650.0,1495.0,1495.0,1700.0,1875.0,1450.0,1450.0,1498.0,1800.0,1800.0,1800.0,1925.0,1550.0,1498.0,1925.0,1795.0,1625.0,1600.0,1750.0,1650.0,1750.0,1650.0,1650.0,1650.0,1600.0,1600.0,1575.0,1600.0,1875.0,1900.0,1900.0,1800.0,1850.0,1800.0,1800.0,1735.0,1700.0,1700.0,1749.0,1800.0,1800.0,1800.0,1800.0,1850.0,1899.0,1850.0,1850.0,1885.0,1900.0,2000.0,2000.0,2000.0,2000.0,2100.0,2000.0,2100.0,2050.0,2100.0,2100.0,2100.0,2000.0,2000.0,1950.0,1975.0,2000.0,2000.0,2000.0,1895.0,1895.0,1900.0,1825.0,1850.0,2000.0,1995.0,1900.0,1963.0,1950.0,1950.0,1850.0,1995.0,2000.0,2000.0,1988.0,1900.0,1900.0,1999.0,2000.0,1980.0,1950.0,1900.0,1900.0,1950.0,1895.0,1900.0,2000.0,1950.0,1895.0,2000.0,2100.0,2071.0,1995.0,2000.0,2000.0,1950.0,1950.0,1850.0,1800.0,1750.0,1750.0,1750.0,1799.0,1750.0,1750.0,1750.0,1750.0,1800.0
2,Bedford-Stuyvesant,Brooklyn,neighborhood,1650.0,1650.0,1600.0,1650.0,1650.0,1593.0,1460.0,1450.0,1500.0,1650.0,1650.0,1750.0,1700.0,1600.0,1500.0,1500.0,1500.0,1600.0,1650.0,1650.0,1675.0,1675.0,1800.0,1700.0,1650.0,1650.0,1800.0,1850.0,1800.0,1795.0,1750.0,1750.0,1800.0,1800.0,1850.0,1995.0,1995.0,1950.0,1950.0,1983.0,2000.0,2100.0,2150.0,2200.0,2195.0,2195.0,2197.0,2195.0,2138.0,2150.0,2200.0,2200.0,2250.0,2300.0,2300.0,2350.0,2300.0,2250.0,2300.0,2300.0,2275.0,2250.0,2300.0,2350.0,2375.0,2400.0,2400.0,2459.0,2400.0,2350.0,2350.0,2300.0,2350.0,2350.0,2350.0,2400.0,2450.0,2475.0,2497.0,2496.0,2450.0,2450.0,2400.0,2400.0,2400.0,2350.0,2345.0,2395.0,2400.0,2475.0,2475.0,2475.0,2450.0,2400.0,2400.0,2350.0,2350.0,2300.0,2395.0,2450.0,2500.0,2500.0,2567.0,2587.0,2550.0,2500.0,2485.0,2475.0,2429.0,2450.0,2500.0,2500.0,2550.0,2525.0,2599.0,2612.0,2600.0,2650.0,2625.0,2520.0,2590.0,2537.0,2537.0,2537.0,2550.0,2550.0,2500.0,2500.0,2400.0,2300.0,2300.0,2250.0,2250.0,2250.0,2261.0,2300.0,2383.0,2475.0,2599.0,2650.0
3,Parkville/Bensonhurst,Brooklyn,neighborhood,,,,,,,,,,,,,,,1300.0,1300.0,1350.0,1488.0,1375.0,1225.0,1250.0,1275.0,1300.0,1325.0,1350.0,1375.0,1400.0,1425.0,1450.0,1475.0,1500.0,1525.0,1550.0,1537.5,1525.0,1512.5,1500.0,1500.0,1425.0,1238.0,1350.0,1350.0,1400.0,1450.0,1313.0,1550.0,1500.0,1398.0,1373.0,1395.0,1450.0,1575.0,1600.0,1500.0,1500.0,1550.0,1575.0,1525.0,1500.0,1550.0,1600.0,1725.0,1600.0,1700.0,1698.0,1650.0,1595.0,1625.0,1650.0,1600.0,1700.0,1750.0,1675.0,1700.0,1773.0,1748.0,1800.0,1850.0,1800.0,1900.0,2100.0,2025.0,1875.0,1725.0,2000.0,1848.0,1800.0,1800.0,1700.0,1775.0,1700.0,1875.0,1725.0,1738.0,1700.0,1750.0,1700.0,1750.0,1800.0,1800.0,1880.0,1865.0,1700.0,1850.0,1900.0,1850.0,1863.0,1900.0,1850.0,1850.0,1900.0,1800.0,1900.0,1700.0,1700.0,1700.0,1700.0,1750.0,1750.0,1825.0,1962.0,1995.0,1999.0,1775.0,1700.0,1750.0,1650.0,1800.0,1800.0,1700.0,1600.0,1525.0,1550.0,1625.0,1738.0,1650.0,1650.0,1700.0,1695.0,1700.0
4,Bergen Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,1995.0,1950.0,1950.0,1959.6,1969.2,1978.8,1988.4,1998.0,1998.12,1998.24,1998.35,1998.47,1998.59,1998.71,1998.82,1998.94,1999.06,1999.18,1999.29,1999.41,1999.53,1999.65,1999.76,1999.88,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2074.75,2149.5,2224.25,2299.0,2249.5,2200.0,2150.0,2050.0,2075.0,2100.0,2125.0,2150.0,2175.0,2275.0,2300.0,2150.0,2225.0,2063.0,2325.0,2300.0,2225.0,2100.0,2100.0,2100.0,2120.0,2140.0,2160.0,2180.0,2200.0,2150.0,2348.0,2448.0,2448.25,2448.5,2448.75,2449.0,2449.25,2449.5,2449.75,2450.0,2450.0,2450.0,2450.0,2450.0,2450.0,2450.0,2450.0,2450.0,2450.0,2450.0,2450.0,2450.0
5,Boerum Hill,Brooklyn,neighborhood,2600.0,2700.0,2600.0,2500.0,2500.0,2463.0,2475.0,2500.0,2850.0,2725.0,2775.0,2675.0,2638.0,3000.0,3125.0,3000.0,3598.0,2900.0,2800.0,2800.0,2500.0,2998.0,3000.0,3800.0,3500.0,3500.0,3000.0,3263.0,2675.0,2850.0,3048.0,3100.0,3275.0,3075.0,3000.0,3200.0,3100.0,3000.0,3000.0,3200.0,3300.0,3275.0,3200.0,3500.0,4150.0,3600.0,3050.0,3000.0,3075.0,3300.0,3300.0,3400.0,3000.0,3025.0,3046.0,3000.0,3000.0,2995.0,2875.0,2875.0,2800.0,2875.0,3100.0,2800.0,2800.0,2975.0,2900.0,2850.0,2975.0,2900.0,2850.0,2775.0,2800.0,2950.0,3050.0,3400.0,3500.0,3300.0,3200.0,2975.0,2875.0,2800.0,2821.0,2900.0,2987.0,3092.0,2995.0,2995.0,3102.0,3000.0,3200.0,3250.0,3300.0,3162.0,2999.0,3169.0,3000.0,3000.0,3000.0,2995.0,3400.0,3200.0,3200.0,3200.0,3200.0,3250.0,3498.0,3100.0,3000.0,2950.0,2950.0,3300.0,3361.0,3388.0,3395.0,3500.0,3300.0,3399.0,3399.0,3300.0,3300.0,3350.0,3275.0,3300.0,3375.0,3275.0,3188.0,3150.0,3000.0,2825.0,2774.0,2700.0,2600.0,2675.0,2700.0,2775.0,2800.0,2850.0,2900.0,2850.0
6,Borough Park,Brooklyn,neighborhood,,,,,,,,,,,1175.0,1191.67,1208.33,1225.0,1200.0,1150.0,1175.0,1200.0,1225.0,1300.0,1291.67,1283.33,1275.0,1295.83,1316.67,1337.5,1358.33,1379.17,1400.0,1350.0,1300.0,1309.06,1318.12,1327.19,1336.25,1345.31,1354.38,1363.44,1372.5,1381.56,1390.62,1399.69,1408.75,1417.81,1426.88,1435.94,1445.0,1300.0,1475.0,1700.0,1750.0,1800.0,1700.0,1695.0,1690.0,1700.0,1690.0,1525.0,1500.0,1500.0,1550.0,1595.0,1595.0,1699.0,1625.0,1600.0,1573.0,1550.0,1799.0,1800.0,1725.0,1750.0,1595.0,1650.0,1700.0,1750.0,1750.0,1900.0,1900.0,1900.0,2083.0,1850.0,1825.0,2025.0,2030.0,1995.0,1750.0,1795.0,1700.0,1750.0,1738.0,1795.0,1788.0,1897.0,1800.0,1650.0,1660.0,1638.0,1750.0,1700.0,1750.0,1850.0,1885.0,1825.0,1800.0,1900.0,1875.0,1700.0,1850.0,1863.0,1875.0,1900.0,1875.0,1863.0,1898.0,1995.0,1949.0,2100.0,1950.0,1900.0,1850.0,1973.0,2098.0,1800.0,1857.0,1700.0,1754.0,1850.0,1795.0,1795.0,1799.0,1797.0,1799.0,1700.0,1700.0,1849.0,1800.0,1800.0,1849.0,1898.0
7,Brighton Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,1311.0,1275.0,1237.5,1200.0,1350.0,1623.0,1468.0,1313.0,1300.0,1360.71,1421.43,1482.14,1542.86,1603.57,1664.29,1725.0,1613.0,1650.0,1663.0,1700.0,1700.0,1800.0,1900.0,2200.0,2300.0,1900.0,1775.0,1802.0,1814.0,1775.0,1800.0,2016.0,2150.0,2031.0,1985.0,2200.0,1784.0,2000.0,1900.0,2000.0,1850.0,1900.0,1900.0,1950.0,1800.0,1800.0,1638.0,1750.0,1813.0,1825.0,1995.0,2100.0,2125.0,1950.0,1950.0,1995.0,2248.0,2300.0,2000.0,1875.0,1950.0,1950.0,1950.0,1875.0,1875.0,1863.0,1925.0,1900.0,2000.0,2100.0,2300.0,2200.0,2100.0,2175.0,2150.0,2100.0,2150.0,2300.0,2100.0,2025.0,2075.0,2098.0,2000.0,2000.0,2013.0,2025.0,2000.0,2063.0,2125.0,2100.0,2099.0,2099.0,2050.0,2000.0,2100.0,2100.0,2185.0,2138.0,1950.0,1975.0,2098.0,2050.0,1995.0,1950.0,2050.0,2050.0,1898.0,1910.0,1935.0,2199.0,2149.0,2063.0,2048.0,2024.0,2200.0,2125.0,1995.0,1995.0,1975.0,1895.0,1750.0,1800.0,1850.0,1887.0,1863.0,1850.0,1900.0
8,Brooklyn,Brooklyn,borough,2200.0,2150.0,2150.0,2150.0,2200.0,2250.0,2300.0,2300.0,2400.0,2395.0,2200.0,2150.0,2100.0,2000.0,2100.0,2166.0,2200.0,2300.0,2350.0,2400.0,2450.0,2400.0,2400.0,2450.0,2463.0,2450.0,2499.0,2500.0,2500.0,2500.0,2500.0,2500.0,2650.0,2600.0,2600.0,2700.0,2500.0,2500.0,2500.0,2500.0,2500.0,2600.0,2600.0,2700.0,2700.0,2600.0,2500.0,2550.0,2500.0,2500.0,2500.0,2535.0,2600.0,2600.0,2600.0,2600.0,2590.0,2500.0,2500.0,2500.0,2500.0,2550.0,2550.0,2550.0,2550.0,2580.0,2600.0,2650.0,2600.0,2550.0,2500.0,2500.0,2590.0,2550.0,2590.0,2600.0,2650.0,2650.0,2650.0,2650.0,2600.0,2599.0,2500.0,2500.0,2500.0,2500.0,2495.0,2500.0,2500.0,2550.0,2599.0,2615.0,2598.0,2500.0,2495.0,2450.0,2450.0,2450.0,2495.0,2500.0,2587.0,2600.0,2693.0,2675.0,2600.0,2550.0,2500.0,2500.0,2500.0,2500.0,2500.0,2595.0,2600.0,2650.0,2700.0,2700.0,2697.0,2672.0,2600.0,2599.0,2600.0,2650.0,2652.0,2700.0,2700.0,2699.0,2695.0,2600.0,2500.0,2450.0,2400.0,2400.0,2399.0,2399.0,2400.0,2400.0,2450.0,2500.0,2600.0,2650.0
9,Brooklyn Heights,Brooklyn,neighborhood,2350.0,2300.0,2400.0,2200.0,2400.0,2250.0,2600.0,2900.0,3200.0,3400.0,2621.0,2633.0,2600.0,3050.0,3200.0,3150.0,2450.0,2825.0,2900.0,3000.0,3000.0,2963.0,2850.0,2700.0,2750.0,2700.0,2700.0,2500.0,2900.0,3125.0,3325.0,3500.0,3200.0,3200.0,2950.0,2738.0,2788.0,3000.0,3273.0,2912.0,3100.0,3092.0,3425.0,3340.0,3308.0,3200.0,3078.0,3020.0,3000.0,2900.0,2985.0,3000.0,3000.0,2800.0,2830.0,3000.0,2875.0,2945.0,3000.0,2850.0,2725.0,2898.0,2968.0,3050.0,2925.0,2950.0,3150.0,3260.0,3153.0,3195.0,3155.0,2850.0,3050.0,3300.0,3195.0,3000.0,3155.0,3150.0,3100.0,3160.0,3300.0,3200.0,3150.0,3400.0,3400.0,3250.0,3198.0,3175.0,3000.0,3100.0,3033.0,2985.0,2999.0,3100.0,3000.0,3100.0,3200.0,3053.0,2990.0,2808.0,2979.0,3100.0,3175.0,3250.0,3400.0,3300.0,3200.0,3250.0,3100.0,3215.0,3500.0,3500.0,3381.0,3505.0,3400.0,3626.0,3636.0,3690.0,3620.0,3605.0,3727.0,3540.0,3500.0,3754.0,3480.0,3200.0,3250.0,2971.0,2960.0,2850.0,2800.0,2816.0,2798.0,2795.0,2700.0,2800.0,2950.0,2900.0,2947.0,3100.0
